0,0
1,2
2,4
3,5
4,6
5,7
6,8
7,9
8,10
9,13
10,15
11,16
12,17
13,18
14,20
15,21
16,25
17,26
18,27
19,28
20,30
21,32
22,33
23,34
24,35
25,36
26,37
27,39
28,41
29,42
30,43
31,44
32,45
33,46
34,47
35,49
36,50
37,51
38,52
39,53
40,54
41,55
42,58
43,60
44,63
45,64
46,66
47,67
48,69
49,70
50,71
51,73
52,75
53,76
54,78
55,79
56,80
57,81
58,82
59,85
60,86
61,87
62,88
63,89
64,93
65,95
66,96
67,97
68,99
69,100
70,102
71,104
72,105
73,106
74,107
75,109
76,110
77,113
78,114
79,115
80,116
81,118
82,119
83,120
84,123
85,125
86,126
87,127
88,128
89,131
90,132
91,133
92,134
93,135
94,136
95,137
96,138
97,139
98,140
99,141
100,142
101,143
102,145
103,146
104,148
105,149
106,151
107,152
108,153
109,156
110,157
111,159
112,162
113,163
114,164
115,165
116,166
117,167
118,168
119,169
120,170
121,171
122,172
123,174
124,175
125,176
126,177
127,178
128,179
129,180
130,181
131,182
132,183
133,185
134,186
135,187
136,189
137,190
138,191
139,192
140,193
141,194
142,196
143,197
144,198
145,199
146,200
147,201
148,202
149,204
150,205
151,207
152,208
153,209
154,210
155,212
156,214
157,215
158,216
159,218
160,219
161,220
162,221
163,222
164,223
165,224
166,225
167,226
168,227
169,228
170,229
171,231
172,233
173,234
174,235
175,236
176,237
177,238
178,239
179,240
180,241
181,242
182,243
183,244
184,245
185,246
186,247
187,249
188,251
189,252
190,253
191,254
192,255
193,256
194,257
195,258
196,259
197,260
198,262
199,263
200,264
201,265
202,266
203,267
204,268
205,272
206,273
207,274
208,275
209,277
210,278
211,279
212,280
213,281
214,283
215,284
216,285
217,286
218,287
219,288
220,289
221,290
222,291
223,292
224,293
225,294
226,295
227,296
228,297
229,298
230,299
231,300
232,302
233,303
234,305
235,306
236,307
237,309
238,310
239,312
240,313
241,314
242,315
243,316
244,317
245,318
246,319
247,320
248,321
249,323
250,324
251,325
252,327
253,328
254,330
255,331
256,332
257,334
258,335
259,336
260,337
261,341
262,343
263,344
264,345
265,346
266,348
267,349
268,350
269,352
270,353
271,354
272,356
273,357
274,358
275,359
276,362
277,363
278,364
279,365
280,366
281,368
282,369
283,372
284,373
285,375
286,376
287,377
288,379
289,380
290,381
291,382
292,383
293,385
294,386
295,387
296,388
297,389
298,390
299,391
300,392
301,393
302,394
303,395
304,396
305,399
306,400
307,401
308,402
309,405
310,406
311,407
312,408
313,409
314,410
315,411
316,412
317,413
318,414
319,415
320,416
321,417
322,418
323,419
324,420
325,421
326,422
327,423
328,424
329,425
330,426
331,428
332,429
333,430
334,431
335,433
336,435
337,436
338,439
339,441
340,442
341,443
342,444
343,445
344,447
345,449
346,450
347,451
348,452
349,453
350,454
351,455
352,456
353,457
354,458
355,460
356,461
357,462
358,463
359,464
360,465
361,467
362,468
363,469
364,471
365,473
366,475
367,476
368,477
369,479
370,480
371,482
372,483
373,485
374,486
375,489
376,490
377,491
378,492
379,493
380,495
381,496
382,497
383,498
384,499
385,502
386,503
387,505
388,506
389,510
390,512
391,513
392,514
393,515
394,516
395,519
396,520
397,521
398,522
399,523
400,525
401,526
402,527
403,528
404,529
405,530
406,531
407,534
408,535
409,536
410,537
411,539
412,540
413,541
414,542
415,543
416,544
417,545
418,546
419,547
420,548
421,550
422,551
423,552
424,553
425,554
426,555
427,556
428,557
429,558
430,559
431,560
432,561
433,562
434,563
435,564
436,565
437,566
438,567
439,568
440,569
441,570
442,571
443,572
444,573
445,574
446,575
447,577
448,578
449,579
450,580
451,581
452,582
453,583
454,584
455,585
456,587
457,589
458,590
459,591
460,592
461,593
462,594
463,595
464,596
465,597
466,599
467,600
468,604
469,605
470,606
471,607
472,608
473,609
474,611
475,614
476,615
477,616
478,617
479,618
480,620
481,622
482,623
483,626
484,627
485,628
486,629
487,630
488,631
489,632
490,633
491,635
492,637
493,638
494,639
495,640
496,641
497,642
498,643
499,644
500,645
501,647
502,648
503,650
504,651
505,652
506,653
507,654
508,656
509,657
510,658
511,659
512,660
513,661
514,662
515,663
516,664
517,665
518,666
519,667
520,668
521,670
522,671
523,672
524,673
525,674
526,675
527,676
528,677
529,678
530,679
531,680
532,681
533,683
534,684
535,685
536,687
537,688
538,690
539,691
540,692
541,693
542,694
543,696
544,697
545,698
546,699
547,700
548,701
549,702
550,703
551,705
552,706
553,708
554,709
555,710
556,711
557,712
558,714
559,716
560,717
561,718
562,720
563,722
564,723
565,724
566,725
567,726
568,728
569,729
570,731
571,732
572,733
573,734
574,737
575,740
576,741
577,742
578,743
579,745
580,746
581,747
582,748
583,749
584,750
585,751
586,752
587,755
588,756
589,757
590,758
591,759
592,760
593,761
594,762
595,763
596,764
597,765
598,766
599,767
600,769
601,770
602,771
603,775
604,776
605,777
606,779
607,780
608,781
609,782
610,783
611,784
612,785
613,786
614,787
615,788
616,789
617,790
618,792
619,793
620,794
621,795
622,796
623,797
624,798
625,799
626,800
627,801
628,802
629,803
630,804
631,805
632,806
633,807
634,808
635,809
636,810
637,811
638,812
639,813
640,817
641,818
642,819
643,820
644,821
645,822
646,823
647,825
648,826
649,827
650,828
651,830
652,831
653,832
654,833
655,834
656,836
657,837
658,838
659,839
660,841
661,842
662,843
663,844
664,845
665,847
666,849
667,850
668,851
669,852
670,853
671,854
672,856
673,857
674,859
675,861
676,863
677,864
678,865
679,866
680,867
681,868
682,869
683,870
684,872
685,873
686,874
687,875
688,876
689,877
690,878
691,879
692,882
693,884
694,886
695,887
696,888
697,889
698,890
699,891
700,895
701,896
702,897
703,898
704,900
705,902
706,903
707,904
708,906
709,907
710,908
711,909
712,911
713,912
714,913
715,915
716,917
717,919
718,920
719,921
720,922
721,923
722,924
723,925
724,926
725,927
726,928
727,929
728,930
729,931
730,933
731,934
732,935
733,936
734,937
735,938
736,939
737,940
738,941
739,942
740,944
741,946
742,947
743,948
744,949
745,950
746,952
747,953
748,954
749,955
750,956
751,958
752,959
753,960
754,961
755,962
756,963
757,964
758,965
759,966
760,967
761,968
762,969
763,970
764,971
765,972
766,973
767,974
768,975
769,976
770,977
771,978
772,979
773,980
774,981
775,982
776,983
777,984
778,986
779,987
780,988
781,990
782,991
783,992
784,993
785,995
786,997
787,998
788,999
789,1002
790,1004
791,1005
792,1006
793,1007
794,1008
795,1009
796,1010
797,1011
798,1012
799,1013
800,1016
801,1017
802,1018
803,1019
804,1020
805,1021
806,1022
807,1023
808,1025
809,1027
810,1028
811,1029
812,1030
813,1031
814,1032
815,1033
816,1034
817,1035
818,1037
819,1038
820,1040
821,1041
822,1042
823,1043
824,1045
825,1048
826,1050
827,1051
828,1053
829,1054
830,1055
831,1056
832,1057
833,1058
834,1059
835,1061
836,1063
837,1064
838,1065
839,1067
840,1068
841,1069
842,1070
843,1071
844,1072
845,1073
846,1074
847,1076
848,1078
849,1080
850,1081
851,1082
852,1083
853,1084
854,1085
855,1086
856,1087
857,1088
858,1089
859,1090
860,1091
861,1092
862,1093
863,1095
864,1097
865,1098
866,1099
867,1101
868,1104
869,1105
870,1107
871,1109
872,1110
873,1111
874,1112
875,1113
876,1115
877,1116
878,1117
879,1118
880,1122
881,1124
882,1125
883,1126
884,1127
885,1128
886,1129
887,1130
888,1131
889,1132
890,1133
891,1135
892,1136
893,1137
894,1138
895,1139
896,1140
897,1141
898,1142
899,1143
900,1144
901,1145
902,1146
903,1147
904,1148
905,1149
906,1150
907,1151
908,1152
909,1153
910,1155
911,1157
912,1158
913,1159
914,1160
915,1162
916,1163
917,1164
918,1165
919,1166
920,1167
921,1168
922,1169
923,1170
924,1171
925,1172
926,1173
927,1174
928,1175
929,1176
930,1177
931,1178
932,1179
933,1180
934,1181
935,1182
936,1183
937,1185
938,1186
939,1187
940,1189
941,1190
942,1192
943,1193
944,1194
945,1195
946,1196
947,1198
948,1200
949,1201
950,1202
951,1203
952,1204
953,1205
954,1206
955,1207
956,1209
957,1210
958,1211
959,1212
960,1213
961,1214
962,1215
963,1216
964,1217
965,1218
966,1219
967,1220
968,1221
969,1222
970,1223
971,1224
972,1225
973,1226
974,1227
975,1228
976,1229
977,1230
978,1231
979,1233
980,1235
981,1236
982,1237
983,1238
984,1239
985,1240
986,1241
987,1242
988,1243
989,1245
990,1246
991,1247
992,1248
993,1249
994,1250
995,1251
996,1252
997,1254
998,1255
999,1256
1000,1257
1001,1258
1002,1260
1003,1261
1004,1262
1005,1264
1006,1265
1007,1266
1008,1267
1009,1269
1010,1270
1011,1271
1012,1272
1013,1274
1014,1275
1015,1276
1016,1278
1017,1280
1018,1281
1019,1282
1020,1283
1021,1284
1022,1285
1023,1286
1024,1288
1025,1289
1026,1290
1027,1291
1028,1292
1029,1293
1030,1294
1031,1295
1032,1296
1033,1297
1034,1298
1035,1299
1036,1300
1037,1302
1038,1303
1039,1304
1040,1309
1041,1310
1042,1312
1043,1313
1044,1314
1045,1317
1046,1318
1047,1320
1048,1321
1049,1323
1050,1324
1051,1325
1052,1327
1053,1328
1054,1329
1055,1331
1056,1332
1057,1335
1058,1337
1059,1338
1060,1339
1061,1341
1062,1342
1063,1343
1064,1344
1065,1345
1066,1346
1067,1348
1068,1349
1069,1350
1070,1351
1071,1352
1072,1353
1073,1354
1074,1355
1075,1356
1076,1358
1077,1359
1078,1360
1079,1361
1080,1362
1081,1363
1082,1364
1083,1367
1084,1368
1085,1369
1086,1370
1087,1371
1088,1373
1089,1374
1090,1376
1091,1377
1092,1378
1093,1379
1094,1381
1095,1382
1096,1383
1097,1384
1098,1385
1099,1386
1100,1387
1101,1390
1102,1391
1103,1393
1104,1394
1105,1395
1106,1396
1107,1397
1108,1398
1109,1400
1110,1401
1111,1403
1112,1404
1113,1405
1114,1406
1115,1408
1116,1409
1117,1410
1118,1411
1119,1414
1120,1415
1121,1416
1122,1417
1123,1418
1124,1420
1125,1421
1126,1422
1127,1423
1128,1424
1129,1425
1130,1426
1131,1427
1132,1428
1133,1430
1134,1431
1135,1432
1136,1434
1137,1435
1138,1436
1139,1437
1140,1438
1141,1439
1142,1440
1143,1443
1144,1444
1145,1447
1146,1449
1147,1450
1148,1453
1149,1454
1150,1455
1151,1456
1152,1457
1153,1458
1154,1459
1155,1460
1156,1461
1157,1462
1158,1463
1159,1464
1160,1465
