0,0
1,4
2,5
3,6
4,7
5,8
6,9
7,10
8,11
9,12
10,13
11,14
12,15
13,16
14,17
15,18
16,19
17,20
18,21
19,22
20,23
21,24
22,25
23,26
24,28
25,29
26,30
27,31
28,35
29,36
30,37
31,38
32,39
33,40
34,41
35,43
36,45
37,46
38,47
39,48
40,49
41,50
42,51
43,52
44,53
45,54
46,55
47,56
48,57
49,58
50,59
51,60
52,61
53,62
54,63
55,64
56,65
57,66
58,67
59,70
60,71
61,72
62,73
63,77
64,79
65,80
66,81
67,82
68,83
69,86
70,88
71,89
72,90
73,91
74,92
75,93
76,94
77,96
78,97
79,98
80,99
81,100
82,101
83,102
84,103
85,104
86,105
87,110
88,111
89,112
90,113
91,114
92,115
93,116
94,117
95,118
96,119
97,120
98,121
99,122
100,123
101,124
102,125
103,127
104,128
105,130
106,131
107,132
108,133
109,134
110,135
111,136
112,137
113,139
114,140
115,141
116,143
117,144
118,145
119,146
120,147
121,148
122,149
123,150
124,152
125,154
126,155
127,156
128,158
129,159
130,160
131,161
132,162
133,167
134,168
135,169
136,170
137,171
138,172
139,173
140,174
141,176
142,177
143,178
144,179
145,180
146,183
147,184
148,185
149,186
150,189
151,190
152,191
153,192
154,193
155,194
156,195
157,196
158,199
159,200
160,201
161,202
162,203
163,204
164,205
165,206
166,208
167,209
168,210
169,211
170,212
171,213
172,214
173,216
174,217
175,218
176,219
177,220
178,223
179,224
180,225
181,226
182,227
183,229
184,230
185,231
186,232
187,234
188,235
189,236
190,237
191,238
192,239
193,240
194,241
195,243
196,244
197,245
198,247
199,248
200,249
201,250
202,251
203,252
204,253
205,254
206,255
207,256
208,258
209,259
210,260
211,261
212,262
213,265
214,266
215,267
216,268
217,269
218,271
219,272
220,273
221,274
222,275
223,276
224,277
225,278
226,279
227,282
228,283
229,285
230,286
231,287
232,288
233,290
234,291
235,292
236,293
237,294
238,295
239,296
240,298
241,299
242,300
243,301
244,303
245,304
246,305
247,306
248,307
249,309
250,310
251,311
252,312
253,313
254,315
255,316
256,317
257,318
258,319
259,321
260,322
261,323
262,324
263,327
264,329
265,330
266,331
267,332
268,333
269,335
270,336
271,337
272,338
273,339
274,340
275,341
276,345
277,346
278,347
279,349
280,350
281,351
282,352
283,353
284,354
285,355
286,356
287,357
288,358
289,359
290,360
291,363
292,364
293,365
294,366
295,367
296,369
297,371
298,372
299,373
300,374
301,376
302,377
303,378
304,379
305,380
306,381
307,383
308,384
309,385
310,386
311,387
312,388
313,389
314,390
315,391
316,392
317,393
318,395
319,396
320,397
321,399
322,401
323,404
324,405
325,408
326,409
327,410
328,411
329,412
330,413
331,414
332,416
333,417
334,418
335,419
336,420
337,421
338,422
339,423
340,424
341,425
342,426
343,427
344,428
345,429
346,430
347,431
348,433
349,434
350,435
351,436
352,438
353,440
354,444
355,446
356,447
357,448
358,449
359,450
360,451
361,452
362,453
363,454
364,455
365,457
366,458
367,459
368,460
369,462
370,464
371,465
372,466
373,467
374,468
375,471
376,473
377,474
378,475
379,476
380,477
381,479
382,481
383,482
384,484
385,485
386,486
387,487
388,488
389,489
390,490
391,491
392,492
393,494
394,495
395,496
396,497
397,498
398,499
399,500
400,501
401,502
402,503
403,504
404,506
405,507
406,508
407,509
408,512
409,514
410,515
411,516
412,518
413,519
414,520
415,521
416,522
417,523
418,524
419,525
420,526
421,527
422,528
423,529
424,530
425,532
426,533
427,534
428,535
429,538
430,539
431,540
432,541
433,542
434,545
435,546
436,549
437,550
438,551
439,552
440,554
441,556
442,557
443,558
444,559
445,561
446,562
447,563
448,564
449,567
450,569
451,570
452,571
453,573
454,574
455,575
456,576
457,577
458,578
459,580
460,581
461,582
462,584
463,585
464,586
465,587
466,589
467,590
468,591
469,592
470,593
471,594
472,595
473,596
474,600
475,601
476,602
477,603
478,604
479,605
480,606
481,607
482,608
483,609
484,610
485,611
486,612
487,613
488,615
489,616
490,617
491,618
492,619
493,620
494,621
495,622
496,623
497,624
498,625
499,626
500,630
501,631
502,633
503,634
504,635
505,636
506,637
507,638
508,639
509,640
510,642
511,643
512,644
513,645
514,646
515,647
516,648
517,649
518,650
519,651
520,652
521,653
522,655
523,656
524,658
525,659
526,661
527,664
528,665
529,666
530,667
531,669
532,670
533,671
534,672
535,673
536,674
537,676
538,677
539,678
540,680
541,682
542,684
543,685
544,686
545,687
546,689
547,690
548,691
549,693
550,694
551,695
552,697
553,698
554,699
555,700
556,701
557,702
558,703
559,704
560,705
561,706
562,708
563,709
564,713
565,714
566,715
567,716
568,718
569,719
570,720
571,721
572,722
573,723
574,724
575,725
576,727
577,728
578,729
579,730
580,731
581,732
582,733
583,734
584,735
585,736
586,737
587,738
588,741
589,742
590,743
591,744
592,745
593,746
594,747
595,748
596,749
597,750
598,751
599,752
600,753
601,754
602,756
603,757
604,758
605,759
606,760
607,761
