0,0
1,1
2,2
3,3
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,26
26,27
27,28
28,30
29,31
30,32
31,33
32,34
33,35
34,37
35,38
36,39
37,40
38,42
39,43
40,44
41,45
42,46
43,47
44,49
45,50
46,51
47,52
48,53
49,54
50,55
51,57
52,59
53,63
54,64
55,66
56,67
57,68
58,69
59,70
60,71
61,72
62,74
63,75
64,76
65,78
66,80
67,81
68,82
69,83
70,84
71,85
72,86
73,87
74,88
75,90
76,91
77,95
78,97
79,98
80,99
81,100
82,102
83,104
84,105
85,106
86,107
87,108
88,109
89,110
90,111
91,113
92,115
93,116
94,117
95,118
96,120
97,121
98,122
99,123
100,124
101,125
102,126
103,127
104,129
105,130
106,131
107,132
108,133
109,135
110,136
111,137
112,138
113,139
114,140
115,141
116,142
117,143
118,144
119,145
120,146
121,148
122,149
123,151
124,152
125,153
126,154
127,155
128,156
129,157
130,159
131,160
132,161
133,162
134,163
135,164
136,165
137,166
138,167
139,168
140,169
141,171
142,174
143,175
144,176
145,177
146,178
147,180
148,181
149,182
150,183
151,184
152,186
153,187
154,188
155,189
156,190
157,191
158,192
159,193
160,194
161,195
162,196
163,197
164,198
165,201
166,202
167,203
168,204
169,205
170,206
171,207
172,208
173,209
174,210
175,211
176,212
177,213
178,214
179,215
180,216
181,217
182,219
183,221
184,222
185,224
186,225
187,226
188,227
189,228
190,229
191,231
192,232
193,233
194,234
195,235
196,237
197,238
198,239
199,240
200,241
201,242
202,244
203,245
204,246
205,248
206,250
207,251
208,252
209,253
210,254
211,255
212,256
213,257
214,258
215,259
216,260
217,261
218,262
219,263
220,264
221,265
222,267
223,268
224,269
225,270
226,271
227,272
228,273
229,274
230,275
231,276
232,277
233,280
234,281
235,282
236,283
237,284
238,285
239,286
240,287
241,288
242,289
243,290
244,292
245,293
246,294
247,295
248,296
249,297
250,298
251,299
252,302
253,303
254,306
255,307
256,308
257,309
258,310
259,311
260,312
261,313
262,314
263,315
264,316
265,317
266,318
267,319
268,320
269,322
270,323
271,325
272,326
273,327
274,328
275,329
276,331
277,332
278,334
279,336
280,338
281,339
282,340
283,341
284,342
285,343
286,344
287,347
288,348
289,349
290,350
291,351
292,352
293,353
294,355
295,356
296,357
297,358
298,359
299,361
300,362
301,364
302,365
303,366
304,367
305,368
306,369
307,370
308,371
309,373
310,374
311,375
312,376
313,377
314,378
315,379
316,380
317,381
318,382
319,384
320,385
321,386
322,387
323,388
324,389
325,390
326,391
327,392
328,393
329,394
330,395
331,396
332,397
333,398
334,399
335,400
336,401
337,402
338,403
339,405
340,406
341,407
342,410
343,411
344,412
345,413
346,414
347,415
348,417
349,418
350,420
351,421
352,422
353,423
354,425
355,427
356,429
357,430
358,431
359,432
360,433
361,434
362,435
363,437
364,438
365,439
366,440
367,441
368,442
369,443
370,445
371,446
372,447
373,449
374,451
375,452
376,453
377,454
378,455
379,456
380,457
381,458
382,459
383,460
384,461
385,462
386,463
387,465
388,466
389,468
390,469
391,470
392,472
393,474
394,475
395,476
396,477
397,478
398,480
399,482
400,483
401,485
402,486
403,487
404,488
405,490
406,491
407,492
408,493
409,494
410,496
411,497
412,498
413,499
414,500
415,501
416,502
417,503
418,505
419,506
420,508
421,509
422,510
423,511
424,512
425,513
426,514
427,515
428,517
429,519
430,520
431,521
432,522
433,524
434,526
435,527
436,528
437,529
438,530
439,531
440,532
441,534
442,535
443,536
444,537
445,538
446,540
447,542
448,543
449,544
450,545
451,546
452,547
453,548
454,549
455,550
456,551
457,552
458,553
459,554
460,555
461,557
462,558
463,559
464,560
465,561
466,562
467,564
468,565
469,566
470,568
471,569
472,570
473,571
474,572
475,573
476,574
477,575
478,576
479,577
480,579
481,580
482,581
483,582
484,583
485,584
486,585
487,586
488,587
489,588
490,589
491,590
492,591
493,592
494,595
495,596
496,597
497,598
498,599
499,600
500,601
501,602
502,603
503,604
504,605
505,606
506,607
507,609
508,610
509,611
510,612
511,613
512,614
513,616
514,617
515,618
516,619
517,620
518,621
519,622
520,623
521,624
522,625
523,626
524,627
525,628
526,629
527,630
528,631
529,632
530,633
531,634
532,635
533,636
534,637
535,639
536,640
537,641
538,642
539,643
540,644
541,645
542,646
543,648
544,649
545,650
546,651
547,652
548,653
549,654
550,655
551,656
552,657
553,659
554,660
555,661
556,662
557,663
558,664
559,665
560,666
561,667
562,668
563,670
564,671
565,672
566,673
567,674
568,675
569,677
570,679
571,680
572,681
573,682
574,683
575,684
576,687
577,688
578,689
579,690
580,691
581,692
582,694
583,696
584,697
585,698
586,700
587,704
588,705
589,706
590,707
591,709
592,710
593,711
594,712
595,713
596,716
597,717
598,718
599,719
600,721
601,723
602,724
603,725
604,726
605,727
606,728
607,730
608,731
609,732
610,733
611,734
612,735
613,736
614,737
615,738
616,739
617,740
618,741
619,745
620,746
621,747
622,748
623,749
624,751
625,752
626,754
627,755
628,757
629,759
630,760
631,761
632,762
633,764
634,766
635,767
636,769
637,770
638,771
639,772
640,773
641,774
642,775
643,776
644,777
645,778
646,779
647,780
648,781
649,782
650,784
651,785
652,786
653,788
654,789
655,791
656,792
657,794
658,795
659,796
660,797
661,798
662,799
663,800
664,801
665,802
666,804
667,805
668,806
669,807
670,808
671,809
672,810
673,811
674,812
675,813
676,814
677,815
678,816
679,817
680,818
681,819
682,820
683,821
684,822
685,823
686,824
687,826
688,827
689,831
690,832
691,833
692,834
693,835
694,836
695,837
696,840
697,842
698,843
699,844
700,846
701,847
702,848
703,849
704,851
705,852
706,853
707,854
708,856
709,857
710,860
711,863
712,864
713,865
714,866
715,867
716,869
717,870
718,871
719,873
720,874
721,875
722,876
723,877
724,879
725,880
726,881
727,882
728,883
729,886
730,887
731,888
732,889
733,890
734,891
735,892
736,893
737,894
738,897
739,898
740,899
741,900
742,901
743,902
744,903
745,904
746,905
747,907
748,908
749,909
750,910
751,911
752,912
753,913
754,914
755,915
756,916
757,917
758,918
759,919
760,920
761,921
762,922
763,923
764,924
765,927
766,928
767,929
768,930
769,931
770,932
771,933
772,934
773,935
774,938
775,939
776,940
777,941
778,943
779,944
780,946
781,949
782,950
783,951
784,952
785,953
786,954
787,955
788,956
789,957
790,958
791,959
792,960
793,961
794,962
795,963
796,964
797,965
798,966
799,967
800,969
801,970
802,971
803,974
804,975
805,976
806,977
807,980
808,981
809,982
810,983
811,984
812,985
813,986
814,987
815,988
816,989
817,990
818,991
819,992
820,993
821,994
822,995
823,996
824,997
825,998
826,1000
827,1001
828,1002
829,1003
830,1004
831,1006
832,1009
833,1011
834,1012
835,1014
836,1015
837,1016
838,1017
839,1018
840,1021
841,1022
842,1023
843,1024
844,1025
845,1027
846,1029
847,1031
848,1033
849,1034
850,1035
851,1036
852,1039
853,1040
854,1042
855,1043
856,1044
857,1045
858,1046
859,1047
860,1048
861,1049
862,1050
863,1051
864,1052
865,1054
866,1055
867,1056
868,1058
869,1059
870,1060
871,1061
872,1062
873,1063
874,1064
875,1067
876,1069
877,1071
878,1072
879,1073
880,1075
881,1076
882,1079
883,1080
884,1081
885,1082
886,1083
887,1084
888,1085
889,1086
890,1087
891,1089
892,1090
893,1091
894,1092
895,1093
896,1094
897,1095
898,1096
899,1097
900,1099
901,1100
902,1101
903,1102
904,1103
905,1105
906,1106
907,1107
908,1108
909,1109
910,1112
911,1113
912,1114
913,1115
914,1116
915,1117
916,1119
917,1121
918,1122
919,1123
920,1125
921,1126
922,1127
923,1128
924,1129
925,1130
926,1131
927,1132
928,1133
929,1134
930,1136
931,1138
932,1143
933,1144
934,1145
935,1146
936,1147
937,1148
938,1149
939,1150
940,1151
941,1152
942,1153
943,1155
944,1156
945,1157
946,1159
947,1160
948,1161
949,1162
950,1164
951,1165
952,1166
953,1167
954,1169
955,1170
956,1171
957,1172
958,1173
959,1175
960,1177
961,1179
962,1181
963,1182
964,1183
965,1184
966,1186
967,1187
968,1188
969,1189
970,1190
971,1192
972,1193
973,1195
974,1196
975,1197
976,1198
977,1199
978,1200
979,1202
980,1204
981,1205
982,1206
983,1207
984,1209
985,1212
986,1213
987,1215
988,1218
989,1220
990,1222
991,1224
992,1225
993,1226
994,1228
995,1229
996,1230
997,1232
998,1233
999,1234
1000,1236
1001,1237
1002,1239
1003,1240
1004,1241
1005,1243
1006,1244
1007,1245
1008,1246
1009,1247
1010,1248
1011,1249
1012,1251
1013,1252
1014,1253
1015,1254
1016,1255
1017,1256
1018,1258
1019,1259
1020,1261
1021,1262
1022,1264
