0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,29
27,30
28,31
29,32
30,33
31,34
32,35
33,36
34,37
35,38
36,39
37,40
38,41
39,42
40,43
41,44
42,45
43,46
44,47
45,48
46,49
47,51
48,52
49,53
50,54
51,55
52,56
53,57
54,58
55,59
56,61
57,63
58,64
59,65
60,66
61,68
62,69
63,70
64,72
65,73
66,74
67,75
68,76
69,77
70,78
71,79
72,80
73,81
74,82
75,83
76,84
77,85
78,88
79,89
80,90
81,92
82,93
83,94
84,96
85,97
86,98
87,99
88,101
89,102
90,103
91,104
92,105
93,106
94,107
95,108
96,111
97,112
98,113
99,115
100,116
101,117
102,118
103,120
104,121
105,123
106,124
107,126
108,127
109,128
110,129
111,130
112,133
113,134
114,135
115,136
116,139
117,140
118,141
119,142
120,143
121,144
122,145
123,146
124,147
125,148
126,150
127,151
128,152
129,156
130,158
131,162
132,164
133,165
134,166
135,167
136,168
137,169
138,171
139,172
140,173
141,174
142,176
143,177
144,178
145,180
146,181
147,182
148,184
149,185
150,186
151,187
152,188
153,189
154,190
155,191
156,192
157,194
158,195
159,196
160,199
161,200
162,201
163,203
164,204
165,205
166,206
167,207
168,208
169,209
170,211
171,212
172,213
173,215
174,217
175,218
176,219
177,220
178,221
179,223
180,224
181,225
182,226
183,227
184,228
185,229
186,230
187,233
188,234
189,235
190,236
191,237
192,238
193,240
194,241
195,243
196,244
197,245
198,246
199,247
200,248
201,249
202,250
203,252
204,253
205,254
206,255
207,256
208,258
209,259
210,261
211,262
212,264
213,265
214,266
215,267
216,268
217,269
218,270
219,272
220,273
221,275
222,276
