0,4680
1,27793
2,26831
3,6240
4,30233
5,20975
6,13340
7,31984
8,29957
9,6004
10,16519
11,19100
12,32432
13,21659
14,23686
15,3776
16,27664
17,17619
18,3197
19,28393
20,18919
21,35148
22,18135
23,9946
24,21844
25,15702
26,20204
27,14821
28,14875
29,15247
30,7091
31,15373
32,20862
33,6506
34,3573
35,17757
36,8455
37,7850
38,20727
39,847
40,22172
41,4957
42,35137
43,31852
44,14621
45,633
46,6067
47,15959
48,5194
49,27443
50,11579
51,35135
52,2607
53,47
54,12719
55,15638
56,24089
57,4090
58,10653
59,5668
60,8599
61,23351
62,27634
63,32761
64,8659
65,3555
66,14122
67,4332
68,20665
69,28809
70,21039
71,27409
72,21742
73,27244
74,26342
75,24137
76,22025
77,16106
78,4738
79,3117
80,27136
81,23367
82,9129
83,26075
84,17289
85,14857
86,32966
87,7913
88,23711
89,6079
90,4862
91,34921
92,33772
93,32593
94,3750
95,7967
96,8829
97,8402
98,22388
99,29033
100,16198
101,3593
102,4638
103,10552
104,3869
105,17859
106,1916
107,21036
108,8927
109,32883
110,8544
111,2634
112,17979
113,6754
114,30666
115,3509
116,31427
117,5996
118,10712
119,11530
120,7815
121,8859
122,30148
123,14831
124,27680
125,25734
126,10399
127,4267
128,2822
129,9002
130,5029
131,16909
132,24175
133,26994
134,29973
135,34069
136,18940
137,19284
138,33365
139,28841
140,14219
141,20282
142,7123
143,2220
144,16809
145,1413
146,4688
147,4695
148,32338
149,925
150,27576
151,33071
152,31332
153,29758
154,24220
155,1256
156,26988
157,30387
158,27792
159,27654
160,11213
161,17214
162,14188
163,8982
164,29167
165,7598
166,16725
167,13012
168,12166
169,13460
170,29754
171,32844
172,481
173,18126
174,13676
175,13579
176,1637
177,12360
178,27022
179,24606
180,4937
181,34006
182,16048
183,14914
184,24277
185,14638
186,26063
187,19047
188,20545
189,4927
190,27859
191,19003
192,17629
193,18605
194,5873
195,21365
196,8575
197,12370
198,12854
199,19673
200,23448
201,26545
202,30958
203,34918
204,29653
205,25882
206,23004
207,12982
208,2088
209,18655
210,4598
211,19684
212,26421
213,24146
214,26945
215,20334
216,10309
217,20350
218,23605
219,20203
220,2802
221,23220
222,30417
223,15179
224,11590
225,25698
226,23744
227,17434
228,20571
229,19380
230,16173
231,27081
232,6437
233,5079
234,3765
235,18482
236,11230
237,27393
238,7254
239,2251
240,20859
241,2671
242,15067
243,29892
244,17108
245,34674
246,5408
247,34398
248,35069
249,33672
250,23643
251,2128
252,31932
253,33337
254,19910
255,11037
256,11381
257,19979
258,34827
259,13439
260,5603
261,8342
262,28286
263,27865
264,14845
265,5685
266,24540
267,18725
268,25281
269,15516
270,29848
271,27552
272,17955
273,2717
274,5526
275,4576
276,2014
277,8564
278,33060
279,30929
280,6410
281,27565
282,7366
283,28299
284,20291
285,8305
286,6951
287,8118
288,12362
289,11598
290,11792
291,5413
292,6789
293,13205
294,31441
295,32544
296,15898
297,12971
298,11040
299,24042
300,14804
301,27461
302,20492
303,8132
304,13142
305,27258
306,30165
307,3888
308,27129
309,7837
310,24627
311,2163
312,2234
313,8698
314,1543
315,22835
316,22090
317,9378
318,29301
319,78
320,19458
321,16273
322,8468
323,8981
324,5954
325,18426
326,23945
327,20048
328,24822
329,32725
330,25885
331,12314
332,5973
333,8819
334,16454
335,9005
336,11587
337,24225
338,3835
339,31399
340,15795
341,8515
342,23913
343,28986
344,24201
345,18921
346,34703
347,12138
348,14003
349,35306
350,15278
351,15454
352,32112
353,13600
354,9116
355,17505
356,3850
357,25657
358,17760
359,21897
360,31756
361,21016
362,27034
363,23852
364,1592
365,23314
366,2071
367,4676
368,16729
369,17873
370,30458
371,28802
372,33956
373,4121
374,16213
375,29169
376,30105
377,22338
378,23378
379,2697
380,28724
381,19969
382,19216
383,21194
384,31402
385,7891
386,8103
387,31859
388,34756
389,12708
390,3854
391,20138
392,12715
393,21497
394,27951
395,8078
396,21279
397,14947
398,2754
399,15080
400,11236
401,24087
402,14558
403,4205
404,13604
405,21035
406,27463
407,22646
408,6168
409,3177
410,21501
411,26842
412,31586
413,29985
414,7142
415,10677
416,26297
417,28039
418,22447
419,2837
420,33818
421,4268
422,1945
423,31085
424,10963
425,4316
426,11676
427,18708
428,33267
429,31079
430,24865
431,18053
432,30905
433,27952
434,22403
435,29657
436,10007
437,20401
438,1620
439,29261
440,11079
441,4725
442,24001
443,26887
444,9636
445,3161
446,23428
447,29936
448,33780
449,12457
450,342
451,16985
452,4657
453,12520
454,15087
455,2049
456,8038
457,19091
458,16046
459,26889
460,34165
461,18234
462,5052
463,22898
464,4982
465,5814
466,22603
467,31508
468,12003
469,12666
470,20823
471,25068
472,11536
473,21615
474,13601
475,3685
476,20149
477,23
478,3239
479,13666
480,6497
481,2435
482,27077
483,24703
484,7258
485,6224
486,33733
487,2901
488,34202
489,34748
490,30825
491,18378
492,17430
493,16835
494,19863
495,2884
496,7052
497,7945
498,23903
499,16612
500,16311
501,16347
502,10317
503,15178
504,2222
505,11965
506,3520
507,33744
508,32651
509,28576
510,25900
511,31015
512,7016
513,31505
514,8185
515,30112
516,15182
517,6648
518,6536
519,16853
520,16443
521,9220
522,8663
523,27678
524,23770
525,19488
526,16876
527,31469
528,17651
529,18595
530,14307
531,10508
532,34099
533,780
534,4141
535,12738
536,35302
537,30509
538,2070
539,33174
540,12321
541,32385
542,4396
543,6591
544,21370
545,18351
546,22508
547,1573
548,25165
549,35173
550,3922
551,741
552,17253
553,11210
554,33489
555,18529
556,32628
557,27468
558,10596
559,4841
560,12694
561,6940
562,30650
563,21740
564,14553
565,35191
566,3040
567,12198
568,26408
569,28934
570,2957
571,16358
572,29161
573,4001
574,21750
575,32919
576,23392
577,13849
578,30959
579,16151
580,14651
581,24824
582,17328
583,33376
584,28650
585,22788
586,2507
587,12425
588,26214
589,16137
590,21128
591,19757
592,12408
593,29021
594,19173
595,16928
596,14602
597,12450
598,16798
599,31609
600,28785
601,12475
602,19970
603,19931
604,9484
605,12906
606,34721
607,32596
608,29044
609,8722
610,19070
611,188
612,6032
613,27206
614,28266
615,9234
616,16157
617,15419
618,14420
619,13489
620,15691
621,32929
622,4561
623,15925
624,8496
625,1086
626,33840
627,21383
628,10771
629,16127
630,3130
631,34503
632,30351
633,515
634,27739
635,9829
636,26647
637,22775
638,108
639,14471
640,17623
641,7239
642,19366
643,8241
644,8447
645,24269
646,3713
647,22776
648,10778
649,34452
650,20843
651,2912
652,23141
653,33781
654,7717
655,21801
656,15934
657,10613
658,2926
659,24814
660,32429
661,5528
662,30643
663,494
664,14760
665,707
666,17728
667,18597
668,11346
669,16778
670,13261
671,3712
672,7950
673,1833
674,178
675,5117
676,23522
677,28971
678,2471
679,18438
680,3772
681,28701
682,10784
683,33541
684,10467
685,37
686,17575
687,33564
688,12095
689,23258
690,8937
691,2359
692,377
693,2494
694,27853
695,28407
696,9632
697,16903
698,15340
699,8261
700,33773
701,2346
702,9136
703,21327
704,1519
705,34038
706,564
707,18583
708,4955
709,34604
710,33761
711,4312
712,5428
713,23371
714,9454
715,5816
716,27465
717,32047
718,21540
719,28444
720,7783
721,24116
722,26098
723,25272
724,15854
725,33465
726,21300
727,15585
728,13982
729,25101
730,1242
731,6636
732,26870
733,14559
734,9719
735,31994
736,10411
737,26326
738,14484
739,5338
740,31752
741,17161
742,21677
743,16251
744,31066
745,17811
746,30610
747,18313
748,20782
749,29326
750,33791
751,3928
752,25845
753,2693
754,11828
755,33712
756,8105
757,6966
758,28495
759,6845
760,14833
761,10995
762,31533
763,5016
764,1366
765,6624
766,15241
767,13192
768,24671
769,11764
770,11110
771,5044
772,17085
773,12882
774,24657
775,30234
776,14043
777,7811
778,30217
779,3830
780,650
781,34268
782,24852
783,32
784,35088
785,1248
786,31742
787,27314
788,9816
789,29327
790,15506
791,30331
792,6098
793,3037
794,22085
795,16983
796,3409
797,1752
798,165
799,23753
800,7100
801,5092
802,17301
803,14035
804,8840
805,34087
806,12361
807,22858
808,1711
809,8713
810,2979
811,9157
812,24159
813,35006
814,1701
815,28003
816,5599
817,4504
818,1125
819,26223
820,32895
821,17446
822,4373
823,19436
824,10762
825,17540
826,17564
827,11488
828,19727
829,31039
830,17231
831,4426
832,18994
833,6603
834,21697
835,34843
836,18496
837,12589
838,32425
839,7477
840,31674
841,130
842,21427
843,17854
844,26281
845,3171
846,23096
847,32375
848,12050
849,4614
850,34485
851,14824
852,9505
853,28935
854,13211
855,29468
856,35288
857,7360
858,2321
859,24092
860,14060
861,33614
862,19076
863,15135
864,28002
865,17502
866,1264
867,34428
868,6691
869,6239
870,5318
871,5399
872,5236
873,12225
874,13795
875,19517
876,17633
877,7793
878,23198
879,34443
880,16321
881,11019
882,14774
883,24323
884,35221
885,17391
886,34593
887,3419
888,5032
889,6325
890,9650
891,29430
892,14773
893,4436
894,19631
895,5750
896,26233
897,20433
898,25765
899,34815
900,8186
901,66
902,10953
903,8003
904,20117
905,33357
906,3963
907,29090
908,31963
909,8374
910,12266
911,8164
912,17532
913,27925
914,8891
915,34488
916,17380
917,28072
918,26109
919,26816
920,15525
921,16698
922,23300
923,1114
924,16006
925,21557
926,25174
927,29913
928,21579
929,9788
930,9295
931,2143
932,24816
933,24684
934,2925
935,31722
936,23094
937,11069
938,17876
939,32752
940,21672
941,21529
942,29650
943,7890
944,24909
945,30255
946,10794
947,21814
948,14393
949,23608
950,30654
951,3774
952,6006
953,1319
954,22975
955,6869
956,1775
957,14790
958,11172
959,26452
960,20636
961,31636
962,18349
963,3859
964,434
965,31431
966,5149
967,34913
968,20450
969,19608
970,18324
971,34697
972,30198
973,6430
974,12389
975,8557
976,16709
977,27667
978,30908
979,33821
980,30209
981,12693
982,23592
983,15575
984,9972
985,23546
986,34004
987,4378
988,30128
989,9634
990,22453
991,25544
992,14878
993,21104
994,16509
995,14902
996,786
997,1002
998,18844
999,21099
1000,33385
1001,12332
1002,32803
1003,8550
1004,7303
1005,29622
1006,2135
1007,10381
1008,4793
1009,8060
1010,24641
1011,33680
1012,2047
1013,29739
1014,4806
1015,31061
1016,34109
1017,1257
1018,3276
1019,10245
1020,14711
1021,9880
1022,3641
1023,13480
1024,30392
1025,27476
1026,9055
1027,19063
1028,529
1029,17534
1030,33536
1031,29989
1032,18602
1033,321
1034,33619
1035,25997
1036,11026
1037,25202
1038,2975
1039,18569
1040,15478
1041,18362
1042,22311
1043,17848
1044,19614
1045,29251
1046,21894
1047,2655
1048,13771
1049,19331
1050,34675
