0,7836
1,4237
2,27624
3,34772
4,31138
5,31791
6,27726
7,12453
8,27854
9,22087
10,287
11,399
12,16770
13,6257
14,35086
15,31837
16,13025
17,10554
18,34139
19,18280
20,26385
21,31914
22,32572
23,17502
24,19743
25,19553
26,20055
27,19614
28,34788
29,25317
30,24238
31,28942
32,28957
33,29959
34,25936
35,3017
36,18000
37,24437
38,17499
39,12144
40,12752
41,7135
42,33808
43,26473
44,30841
45,18511
46,15226
47,23272
48,12932
49,21943
50,34792
51,33236
52,1408
53,14616
54,33661
55,1471
56,375
57,19541
58,26949
59,33712
60,19081
61,29875
62,3542
63,6457
64,18293
65,9402
66,34353
67,8515
68,28943
69,3392
70,26569
71,26892
72,19352
73,26813
74,5569
75,7927
76,28220
77,32054
78,3710
79,14586
80,33597
81,19342
82,35082
83,33017
84,22118
85,30638
86,10108
87,15284
88,35314
89,22856
90,31679
91,24768
92,32369
93,24281
94,19194
95,5464
96,30241
97,27321
98,29082
99,2870
100,25468
101,26344
102,27338
103,32970
104,3085
105,3615
106,32061
107,3320
108,10134
109,9223
110,16002
111,32315
112,11411
113,25132
114,17228
115,6799
116,25076
117,8663
118,20169
119,7931
120,35044
121,26723
122,22406
123,24457
124,18594
125,27923
126,16915
127,23013
128,29605
129,700
130,4422
131,16732
132,9706
133,27125
134,27996
135,32075
136,6511
137,11123
138,21432
139,12301
140,33222
141,23852
142,17775
143,20533
144,7967
145,28411
146,13412
147,31131
148,2502
149,18987
150,7459
151,22993
152,30048
153,8394
154,31862
155,29334
156,8189
157,30549
158,35097
159,22517
160,32439
161,16121
162,20109
163,29067
164,26446
165,24679
166,1464
167,32691
168,6114
169,13314
170,11027
171,21108
172,29569
173,7954
174,8271
175,35011
176,23656
177,13802
178,29624
179,11756
180,379
181,12715
182,24442
183,2702
184,9928
185,10454
186,2460
187,18707
188,14009
189,32594
190,6412
191,6225
192,15295
193,23928
194,14370
195,6118
196,26815
197,22317
198,15629
199,9677
200,8569
201,664
202,3302
203,728
204,32825
205,27317
206,28471
207,8878
208,1236
209,6983
210,17919
211,8714
212,25989
213,14914
214,19125
215,26106
216,3778
217,33235
218,8224
219,13870
220,20856
221,6487
222,11903
223,17971
224,33444
225,7004
226,35227
227,14516
228,12749
229,27808
230,32569
231,15431
232,24363
233,25303
234,31542
235,30688
236,2805
237,4226
238,6375
239,21306
240,645
241,21179
242,30312
243,32542
244,12587
245,15852
246,34338
247,29146
248,20848
249,5826
250,20979
251,26605
252,10988
253,27611
254,6097
255,24449
256,1977
