,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
0,0.9999527236812938,4,DLX1AS,6.103515625000001e-05,4.5399929762484854e-05,6154.336583543431,-1.282126080580219,1.958184952697404,SE,30000,1.7569558656360406e-06,569.2915848678724,0.008962631225585938,-12267.437356444285,5742.728736735684,411.6078468077467,0.0,0.0
1,0.5565585221536822,4,SST,17.911728643359925,0.7966680982495982,-22502.840488662998,-1.1536965944401933,0.45346492553287715,SE,30000,2.643953770978128e-08,5.053807679857332e-07,0.009824275970458984,45046.91678796857,-26024.12957856243,3521.2890898994337,0.0,0.0
2,0.45178533608403676,4,NPY,17.911728643359925,1.2133063437878737,-19616.877997838626,-1.181678684296501,0.3771767612291937,SE,30000,4.4767697575315525e-08,8.509587673686183e-07,0.011648416519165039,39274.99180631983,-21853.846713476752,2236.968715638126,0.0,0.0
3,0.4658868755699113,4,PTGDS,17.911728643359925,1.1463169771231607,-46312.51485873484,-0.31507866097819826,0.6937239128695966,SE,30000,4.191323253397732e-08,7.908528413733756e-07,0.011960506439208984,92666.26552811226,-48792.48884961808,2479.9739908832416,0.0,0.0
4,0.3402378182260806,4,GAD1,17.911728643359925,1.9389061303329562,-20434.051547882682,-1.1715716138245988,0.3118964308431654,SE,30000,6.878028319334854e-08,1.5290180542452084e-06,0.014903068542480469,40909.33890640794,-21668.051098665957,1233.9995507832755,0.0,0.0
5,0.31755199649621435,4,GAD2,17.911728643359925,2.1488528210505886,-15717.681581737323,-1.208766357595202,0.2910525446334775,SE,30000,8.404969793273414e-08,1.9776412188194202e-06,0.016483783721923828,31476.598974117223,-16701.669320603145,983.9877388658224,0.0,0.0
6,0.32774877641559874,4,CRHBP,17.911728643359925,2.050890499163365,5208.9476770657275,-1.281187713127398,0.2827672504340162,SE,30000,7.835391995446787e-08,1.7949534981819427e-06,0.016204118728637695,-10376.659543488879,4112.2061537431655,1096.741523322562,0.0,0.0
7,0.3031886776675346,4,CNR1,17.911728643359925,2.298021940197418,-10963.640772214545,-1.2343249806728567,0.2777677787636815,SE,30000,7.519567223895715e-08,1.843939368126516e-06,0.015814781188964844,21968.517355071668,-11948.245072341964,984.6043001274193,0.0,0.0
8,0.4042577590693095,4,VIP,17.911728643359925,1.4735062467496873,8449.589733037836,-1.285437930089363,0.31517486084489027,SE,30000,6.07338369098426e-08,1.2067159539929674e-06,0.013707399368286133,-16857.943655433093,6892.782910282971,1556.8068227548647,0.0,0.0
9,0.2601066185973842,4,VTN,17.911728643359925,2.8442625956292806,-2540.314762578968,-1.2620480389763633,0.24799506275523453,SE,30000,1.2528235208093916e-07,3.5801454467151416e-06,0.01779460906982422,5121.865335800513,-3158.4692002213706,618.1544376424026,0.0,0.0
10,0.3280988573487327,4,TTR,146.0148661320402,2.03249125972807,-38370.4732894134,-0.6288844409252171,0.35313147261916406,SE,30000,7.313033241657113e-07,1.673812850905638e-05,0.010950326919555664,76782.18238946938,-48541.835206015894,10171.361916602495,0.0,0.0
11,0.2783016393942984,4,PCP4,146.0148661320402,2.573759597107906,-44920.0046698712,-0.1126077437030958,0.43135035354675777,SE,30000,1.023834961306562e-06,2.7268915676777143e-05,0.012519598007202148,89881.24515038499,-50400.31364206388,5480.3089721926735,0.0,0.0
